tanggal,jenis_alpukat,bulan,tahun,curah_hujan_mm,pasokan_kg,musim_panen,harga_per_kg
2022-07-04,Mentega,7,2022,102.3,853.7,0,35000
2022-07-11,Mentega,7,2022,274.9,894.5,0,33500
2022-07-18,Mentega,7,2022,119.5,401.7,0,34000
2022-07-25,Mentega,7,2022,286.3,869.3,0,32500
2022-08-01,Mentega,8,2022,353.2,795.4,1,25500
2022-08-08,Mentega,8,2022,296.4,1403.1,1,27000
2022-08-15,Mentega,8,2022,227.5,825.5,1,24000
2022-08-22,Mentega,8,2022,132.4,541.7,1,24000
2022-08-29,Mentega,8,2022,24.2,794.7,1,27000
2022-09-05,Mentega,9,2022,204.6,1229.1,1,24000
2022-09-12,Mentega,9,2022,133.4,1148.7,1,25000
2022-09-19,Mentega,9,2022,219.3,1170.8,1,25000
2022-09-26,Mentega,9,2022,273.9,1081.6,1,23000
2022-10-03,Mentega,10,2022,212.0,718.8,1,25500
2022-10-10,Mentega,10,2022,226.9,1093.8,1,25000
2022-10-17,Mentega,10,2022,199.3,1710.8,1,25000
2022-10-24,Mentega,10,2022,39.1,1302.5,1,28000
2022-10-31,Mentega,10,2022,160.0,977.3,1,24000
2022-11-07,Mentega,11,2022,105.9,562.0,0,36500
2022-11-14,Mentega,11,2022,200.9,355.4,0,37500
2022-11-21,Mentega,11,2022,295.7,1002.9,0,32000
2022-11-28,Mentega,11,2022,64.0,439.2,0,34500
2022-12-05,Mentega,12,2022,114.4,954.2,0,36500
2022-12-12,Mentega,12,2022,44.1,899.7,0,37000
2022-12-19,Mentega,12,2022,281.0,668.8,0,35500
2022-12-26,Mentega,12,2022,134.9,722.4,0,37000
2023-01-02,Mentega,1,2023,340.5,884.8,0,38500
2023-01-09,Mentega,1,2023,179.4,1010.8,0,35000
2023-01-16,Mentega,1,2023,128.1,664.6,0,38000
2023-01-23,Mentega,1,2023,145.5,498.6,0,33500
2023-01-30,Mentega,1,2023,169.2,1067.5,0,34000
2023-02-06,Mentega,2,2023,195.2,1057.7,1,28500
2023-02-13,Mentega,2,2023,93.9,853.3,1,25000
2023-02-20,Mentega,2,2023,275.9,360.1,1,25000
2023-02-27,Mentega,2,2023,207.9,1004.7,1,22500
2023-03-06,Mentega,3,2023,262.6,909.9,1,23500
2023-03-13,Mentega,3,2023,212.1,581.4,1,23000
2023-03-20,Mentega,3,2023,196.5,869.5,1,20500
2023-03-27,Mentega,3,2023,167.1,750.2,1,26000
2023-04-03,Mentega,4,2023,211.6,768.7,1,25500
2023-04-10,Mentega,4,2023,189.7,961.8,1,23000
2023-04-17,Mentega,4,2023,208.4,905.6,1,23000
2023-04-24,Mentega,4,2023,106.2,1350.6,1,25500
2023-05-01,Mentega,5,2023,137.9,746.3,0,32500
2023-05-08,Mentega,5,2023,89.5,854.1,0,34500
2023-05-15,Mentega,5,2023,199.8,777.2,0,33000
2023-05-22,Mentega,5,2023,187.7,384.6,0,32000
2023-05-29,Mentega,5,2023,91.2,757.0,0,34500
2023-06-05,Mentega,6,2023,373.2,451.8,0,40500
2023-06-12,Mentega,6,2023,121.2,549.5,0,33500
2023-06-19,Mentega,6,2023,271.9,613.8,0,35500
2023-06-26,Mentega,6,2023,113.8,664.2,0,35000
2023-07-03,Mentega,7,2023,20.0,833.5,0,38000
2023-07-10,Mentega,7,2023,321.6,464.3,0,37500
2023-07-17,Mentega,7,2023,121.8,503.4,0,37500
2023-07-24,Mentega,7,2023,128.3,475.8,0,36500
2023-07-31,Mentega,7,2023,103.7,350.2,0,37000
2023-08-07,Mentega,8,2023,156.7,464.8,1,27500
2023-08-14,Mentega,8,2023,173.8,656.8,1,25500
2023-08-21,Mentega,8,2023,145.9,1266.1,1,26000
2023-08-28,Mentega,8,2023,64.9,1080.1,1,25500
2023-09-04,Mentega,9,2023,144.2,1307.9,1,26000
2023-09-11,Mentega,9,2023,248.2,1285.6,1,24500
2023-09-18,Mentega,9,2023,153.2,845.1,1,23500
2023-09-25,Mentega,9,2023,213.9,734.8,1,25500
2023-10-02,Mentega,10,2023,181.9,1309.0,1,27000
2023-10-09,Mentega,10,2023,216.2,1219.9,1,29000
2023-10-16,Mentega,10,2023,165.0,1285.5,1,25000
2023-10-23,Mentega,10,2023,387.2,981.4,1,28500
2023-10-30,Mentega,10,2023,201.7,1073.7,1,26000
2023-11-06,Mentega,11,2023,208.1,1001.8,0,34500
2023-11-13,Mentega,11,2023,172.7,205.9,0,35000
2023-11-20,Mentega,11,2023,259.4,924.5,0,34500
2023-11-27,Mentega,11,2023,134.8,648.4,0,32500
2023-12-04,Mentega,12,2023,20.0,336.4,0,42500
2023-12-11,Mentega,12,2023,212.3,620.6,0,36500
2023-12-18,Mentega,12,2023,205.9,895.2,0,35500
2023-12-25,Mentega,12,2023,202.7,688.3,0,34000
2024-01-01,Mentega,1,2024,142.0,1022.9,0,36000
2024-01-08,Mentega,1,2024,100.0,534.4,0,37000
2024-01-15,Mentega,1,2024,194.4,760.9,0,39500
2024-01-22,Mentega,1,2024,212.8,604.3,0,38000
2024-01-29,Mentega,1,2024,332.0,999.0,0,35500
2024-02-05,Mentega,2,2024,200.2,924.4,1,25500
2024-02-12,Mentega,2,2024,104.6,1098.9,1,24000
2024-02-19,Mentega,2,2024,145.2,1198.6,1,25000
2024-02-26,Mentega,2,2024,205.4,648.4,1,28000
2024-03-04,Mentega,3,2024,232.8,803.4,1,27500
2024-03-11,Mentega,3,2024,128.3,877.9,1,25500
2024-03-18,Mentega,3,2024,29.2,906.2,1,24500
2024-03-25,Mentega,3,2024,94.6,1046.2,1,27500
2024-04-01,Mentega,4,2024,171.6,888.8,1,26000
2024-04-08,Mentega,4,2024,273.0,1101.3,1,25000
2024-04-15,Mentega,4,2024,258.0,1142.8,1,24500
2024-04-22,Mentega,4,2024,260.1,411.0,1,25000
2024-04-29,Mentega,4,2024,220.9,1364.7,1,25500
2024-05-06,Mentega,5,2024,256.2,916.0,0,40000
2024-05-13,Mentega,5,2024,186.0,323.4,0,37500
2024-05-20,Mentega,5,2024,112.5,772.4,0,36500
2024-05-27,Mentega,5,2024,183.5,1015.6,0,36500
2024-06-03,Mentega,6,2024,195.6,620.5,0,32000
2024-06-10,Mentega,6,2024,145.7,589.8,0,32000
2024-06-17,Mentega,6,2024,173.4,477.2,0,36500
2024-06-24,Mentega,6,2024,155.3,518.1,0,37000
2024-07-01,Mentega,7,2024,287.2,757.9,0,36500
2024-07-08,Mentega,7,2024,197.1,532.8,0,35500
2024-07-15,Mentega,7,2024,116.3,674.9,0,38500
2024-07-22,Mentega,7,2024,123.3,341.3,0,35500
2024-07-29,Mentega,7,2024,53.3,311.0,0,44000
2024-08-05,Mentega,8,2024,191.6,738.7,1,26500
2024-08-12,Mentega,8,2024,207.4,314.5,1,25000
2024-08-19,Mentega,8,2024,301.7,835.9,1,25000
2024-08-26,Mentega,8,2024,166.5,613.4,1,28500
2024-09-02,Mentega,9,2024,196.5,1160.8,1,27000
2024-09-09,Mentega,9,2024,230.9,634.5,1,24500
2024-09-16,Mentega,9,2024,44.2,797.3,1,25000
2024-09-23,Mentega,9,2024,187.4,382.7,1,25500
2024-09-30,Mentega,9,2024,257.6,1047.5,1,26500
2024-10-07,Mentega,10,2024,322.0,1220.8,1,27500
2024-10-14,Mentega,10,2024,222.2,1099.2,1,24000
2024-10-21,Mentega,10,2024,124.5,1322.4,1,25000
2024-10-28,Mentega,10,2024,101.1,1355.8,1,27000
2024-11-04,Mentega,11,2024,82.8,666.2,0,36000
2024-11-11,Mentega,11,2024,184.0,698.2,0,33000
2024-11-18,Mentega,11,2024,277.1,354.7,0,33500
2024-11-25,Mentega,11,2024,49.7,910.8,0,40000
2024-12-02,Mentega,12,2024,202.4,640.5,0,36500
2024-12-09,Mentega,12,2024,223.7,757.1,0,33500
2024-12-16,Mentega,12,2024,171.2,495.9,0,34000
2024-12-23,Mentega,12,2024,159.3,1134.1,0,35000
2024-12-30,Mentega,12,2024,156.4,719.8,0,35000
2025-01-06,Mentega,1,2025,273.8,689.2,0,39500
2025-01-13,Mentega,1,2025,215.8,813.7,0,33500
2025-01-20,Mentega,1,2025,318.6,1248.1,0,36000
2025-01-27,Mentega,1,2025,220.1,460.4,0,36000
2025-02-03,Mentega,2,2025,166.5,835.2,1,23500
2025-02-10,Mentega,2,2025,239.8,889.2,1,25500
2025-02-17,Mentega,2,2025,20.0,851.3,1,30000
2025-02-24,Mentega,2,2025,252.0,579.3,1,27500
2025-03-03,Mentega,3,2025,177.6,788.8,1,24500
2025-03-10,Mentega,3,2025,199.3,971.1,1,29000
2025-03-17,Mentega,3,2025,151.1,1027.2,1,26000
2025-03-24,Mentega,3,2025,249.9,1015.9,1,28000
2025-03-31,Mentega,3,2025,200.4,1260.1,1,25000
2025-04-07,Mentega,4,2025,112.6,796.7,1,27000
2025-04-14,Mentega,4,2025,397.3,867.0,1,29000
2025-04-21,Mentega,4,2025,202.8,1032.4,1,30000
2025-04-28,Mentega,4,2025,164.2,858.0,1,28500
2025-05-05,Mentega,5,2025,270.7,598.1,0,41500
2025-05-12,Mentega,5,2025,232.5,719.6,0,38000
2025-05-19,Mentega,5,2025,148.9,843.3,0,41000
2025-05-26,Mentega,5,2025,102.3,420.1,0,34500
2025-06-02,Mentega,6,2025,249.0,604.7,0,37000
2025-06-09,Mentega,6,2025,238.0,879.9,0,34000
2025-06-16,Mentega,6,2025,214.6,778.8,0,41500
2025-06-23,Mentega,6,2025,208.1,850.6,0,39500
2025-06-30,Mentega,6,2025,109.5,364.4,0,33000
2025-07-07,Mentega,7,2025,116.6,677.3,0,32500
2025-07-14,Mentega,7,2025,197.1,1087.7,0,35000
2025-07-21,Mentega,7,2025,51.4,492.7,0,42500
2025-07-28,Mentega,7,2025,129.6,769.8,0,40500
2025-08-04,Mentega,8,2025,56.7,926.5,1,28500
2025-08-11,Mentega,8,2025,202.2,705.6,1,27000
2025-08-18,Mentega,8,2025,20.0,959.7,1,30000
2025-08-25,Mentega,8,2025,195.1,1163.3,1,27000
2025-09-01,Mentega,9,2025,198.9,1305.9,1,27000
2025-09-08,Mentega,9,2025,185.2,912.0,1,26500
2025-09-15,Mentega,9,2025,206.8,683.1,1,25500
2025-09-22,Mentega,9,2025,181.2,871.8,1,26500
2025-09-29,Mentega,9,2025,111.3,1233.8,1,28500
2025-10-06,Mentega,10,2025,117.8,827.2,1,27000
2025-10-13,Mentega,10,2025,167.2,1189.0,1,28000
2025-10-20,Mentega,10,2025,240.5,974.3,1,28500
2025-10-27,Mentega,10,2025,305.5,554.9,1,28000
2025-11-03,Mentega,11,2025,114.7,671.5,0,40000
2025-11-10,Mentega,11,2025,196.3,648.9,0,36500
2025-11-17,Mentega,11,2025,191.2,702.5,0,38500
2025-11-24,Mentega,11,2025,64.7,645.6,0,36000
2025-12-01,Mentega,12,2025,66.7,645.2,0,37500
2025-12-08,Mentega,12,2025,148.3,723.2,0,40000
2025-12-15,Mentega,12,2025,348.3,807.0,0,45500
2025-12-22,Mentega,12,2025,210.1,511.8,0,36000
2025-12-29,Mentega,12,2025,270.0,974.6,0,38500
2026-01-05,Mentega,1,2026,153.7,865.4,0,36000
2026-01-12,Mentega,1,2026,167.0,337.7,0,36000
2026-01-19,Mentega,1,2026,161.7,431.7,0,37000
2026-01-26,Mentega,1,2026,164.7,658.7,0,39000
2026-02-02,Mentega,2,2026,181.8,1114.5,1,26000
2026-02-09,Mentega,2,2026,269.1,954.2,1,30500
2026-02-16,Mentega,2,2026,233.8,1064.7,1,29000
2026-02-23,Mentega,2,2026,134.1,1304.1,1,24500
2026-03-02,Mentega,3,2026,80.9,512.2,1,28000
2026-03-09,Mentega,3,2026,184.1,1102.9,1,30000
2026-03-16,Mentega,3,2026,51.9,705.8,1,27500
2026-03-23,Mentega,3,2026,116.2,897.5,1,29500
2026-03-30,Mentega,3,2026,223.0,1010.0,1,25500
2026-04-06,Mentega,4,2026,128.0,862.1,1,26000
2026-04-13,Mentega,4,2026,211.5,1348.2,1,28500
2026-04-20,Mentega,4,2026,150.4,1395.1,1,27000
2026-04-27,Mentega,4,2026,231.1,901.0,1,26500
2026-05-04,Mentega,5,2026,33.1,407.4,0,45000
2026-05-11,Mentega,5,2026,51.4,641.8,0,44000
2026-05-18,Mentega,5,2026,198.0,675.7,0,39500
2026-05-25,Mentega,5,2026,134.9,655.1,0,39000
2026-06-01,Mentega,6,2026,81.4,629.1,0,38000
2021-01-04,Wina,1,2021,183.8,669.2,0,51500
2021-01-11,Wina,1,2021,50.6,698.9,0,51000
2021-01-18,Wina,1,2021,214.1,733.9,0,44500
2021-01-25,Wina,1,2021,219.0,478.3,0,50000
2021-02-01,Wina,2,2021,103.5,1071.2,1,37000
2021-02-08,Wina,2,2021,208.4,1131.4,1,34000
2021-02-15,Wina,2,2021,80.0,1160.6,1,34000
2021-02-22,Wina,2,2021,143.8,879.8,1,34500
2021-03-01,Wina,3,2021,348.0,920.0,1,32000
2021-03-08,Wina,3,2021,54.7,524.5,1,38000
2021-03-15,Wina,3,2021,30.7,1211.7,1,39500
2021-03-22,Wina,3,2021,53.6,749.1,1,35500
2021-03-29,Wina,3,2021,181.1,634.9,1,36000
2021-04-05,Wina,4,2021,234.9,467.4,1,40000
2021-04-12,Wina,4,2021,309.4,970.3,1,34000
2021-04-19,Wina,4,2021,73.6,1307.0,1,36000
2021-04-26,Wina,4,2021,63.9,946.9,1,33000
2021-05-03,Wina,5,2021,209.1,626.0,0,48500
2021-05-10,Wina,5,2021,20.0,795.2,0,48500
2021-05-17,Wina,5,2021,256.6,787.0,0,53000
2021-05-24,Wina,5,2021,188.8,977.7,0,45000
2021-05-31,Wina,5,2021,46.7,916.6,0,42000
2021-06-07,Wina,6,2021,93.0,496.3,0,46500
2021-06-14,Wina,6,2021,88.1,590.8,0,53500
2021-06-21,Wina,6,2021,275.5,493.4,0,46500
2021-06-28,Wina,6,2021,217.0,1020.3,0,45000
2021-07-05,Wina,7,2021,186.8,489.0,0,49000
2021-07-12,Wina,7,2021,221.8,747.9,0,52000
2021-07-19,Wina,7,2021,232.0,399.4,0,47500
2021-07-26,Wina,7,2021,100.2,645.2,0,49500
2021-08-02,Wina,8,2021,228.5,892.9,1,36000
2021-08-09,Wina,8,2021,251.0,1161.8,1,36000
2021-08-16,Wina,8,2021,233.3,1050.0,1,37500
2021-08-23,Wina,8,2021,130.6,582.0,1,32000
2021-08-30,Wina,8,2021,215.2,1116.9,1,38500
2021-09-06,Wina,9,2021,314.0,227.8,1,37500
2021-09-13,Wina,9,2021,235.6,1243.9,1,33000
2021-09-20,Wina,9,2021,174.3,895.5,1,38000
2021-09-27,Wina,9,2021,251.2,1150.9,1,34500
2021-10-04,Wina,10,2021,184.0,1560.1,1,33000
2021-10-11,Wina,10,2021,219.4,760.6,1,34000
2021-10-18,Wina,10,2021,267.8,642.0,1,32000
2021-10-25,Wina,10,2021,264.8,1084.7,1,38500
2021-11-01,Wina,11,2021,70.7,683.1,0,49000
2021-11-08,Wina,11,2021,97.7,412.2,0,45000
2021-11-15,Wina,11,2021,269.0,505.1,0,51500
2021-11-22,Wina,11,2021,137.1,296.0,0,50000
2021-11-29,Wina,11,2021,278.9,877.9,0,46000
2021-12-06,Wina,12,2021,269.4,954.9,0,50500
2021-12-13,Wina,12,2021,73.9,581.0,0,51000
2021-12-20,Wina,12,2021,207.5,704.9,0,48500
2021-12-27,Wina,12,2021,119.3,1077.2,0,46000
2022-01-03,Wina,1,2022,32.3,459.3,0,53000
2022-01-10,Wina,1,2022,127.0,486.0,0,48000
2022-01-17,Wina,1,2022,187.0,736.0,0,51500
2022-01-24,Wina,1,2022,194.9,1135.0,0,49500
2022-01-31,Wina,1,2022,275.2,864.1,0,48500
2022-02-07,Wina,2,2022,254.1,1280.9,1,35000
2022-02-14,Wina,2,2022,162.8,979.5,1,41000
2022-02-21,Wina,2,2022,238.0,862.7,1,36500
2022-02-28,Wina,2,2022,153.8,462.8,1,36000
2022-03-07,Wina,3,2022,219.8,1073.7,1,36000
2022-03-14,Wina,3,2022,110.8,858.8,1,39000
2022-03-21,Wina,3,2022,195.2,824.5,1,33000
2022-03-28,Wina,3,2022,181.3,899.7,1,39500
2022-04-04,Wina,4,2022,283.2,821.6,1,35000
2022-04-11,Wina,4,2022,208.7,1153.1,1,33500
2022-04-18,Wina,4,2022,110.4,953.8,1,33500
2022-04-25,Wina,4,2022,309.2,1211.6,1,38000
2022-05-02,Wina,5,2022,216.2,643.2,0,55500
2022-05-09,Wina,5,2022,293.4,883.0,0,48500
2022-05-16,Wina,5,2022,317.0,909.0,0,46500
2022-05-23,Wina,5,2022,42.6,725.8,0,55500
2022-05-30,Wina,5,2022,237.7,1058.3,0,52000
2022-06-06,Wina,6,2022,131.5,1107.3,0,52500
2022-06-13,Wina,6,2022,118.7,518.8,0,51000
2022-06-20,Wina,6,2022,182.0,302.7,0,47000
2022-06-27,Wina,6,2022,124.8,659.8,0,54000
2022-07-04,Wina,7,2022,79.5,870.9,0,50000
2022-07-11,Wina,7,2022,157.6,875.7,0,45500
2022-07-18,Wina,7,2022,225.6,806.2,0,54000
2022-07-25,Wina,7,2022,131.0,732.5,0,46500
2022-08-01,Wina,8,2022,71.9,554.1,1,37500
2022-08-08,Wina,8,2022,223.8,621.5,1,33500
2022-08-15,Wina,8,2022,161.6,695.3,1,36500
2022-08-22,Wina,8,2022,400.0,1262.1,1,38500
2022-08-29,Wina,8,2022,148.8,1363.4,1,37000
2022-09-05,Wina,9,2022,208.7,1091.4,1,36000
2022-09-12,Wina,9,2022,189.0,1508.3,1,34500
2022-09-19,Wina,9,2022,214.0,897.8,1,35500
2022-09-26,Wina,9,2022,66.6,1123.3,1,36500
2022-10-03,Wina,10,2022,132.6,1287.1,1,38000
2022-10-10,Wina,10,2022,287.3,259.9,1,37500
2022-10-17,Wina,10,2022,264.4,173.2,1,35000
2022-10-24,Wina,10,2022,223.9,1540.2,1,39500
2022-10-31,Wina,10,2022,106.6,711.4,1,34000
2022-11-07,Wina,11,2022,142.2,388.7,0,53500
2022-11-14,Wina,11,2022,194.1,615.2,0,52000
2022-11-21,Wina,11,2022,176.3,481.8,0,59000
2022-11-28,Wina,11,2022,256.7,706.8,0,57500
2022-12-05,Wina,12,2022,208.9,692.4,0,50500
2022-12-12,Wina,12,2022,165.1,372.2,0,54000
2022-12-19,Wina,12,2022,172.8,822.5,0,55000
2022-12-26,Wina,12,2022,124.1,623.0,0,55000
2023-01-02,Wina,1,2023,157.9,969.5,0,49000
2023-01-09,Wina,1,2023,183.5,607.3,0,48500
2023-01-16,Wina,1,2023,156.4,994.4,0,49000
2023-01-23,Wina,1,2023,124.9,566.6,0,50500
2023-01-30,Wina,1,2023,320.9,638.9,0,56500
2023-02-06,Wina,2,2023,89.0,1029.4,1,39000
2023-02-13,Wina,2,2023,216.6,1444.9,1,35500
2023-02-20,Wina,2,2023,243.1,588.8,1,39000
2023-02-27,Wina,2,2023,292.3,1133.1,1,37500
2023-03-06,Wina,3,2023,141.6,1008.3,1,40000
2023-03-13,Wina,3,2023,316.0,1229.5,1,39000
2023-03-20,Wina,3,2023,255.3,907.3,1,36000
2023-03-27,Wina,3,2023,112.2,736.9,1,37000
2023-04-03,Wina,4,2023,117.2,1237.5,1,35500
2023-04-10,Wina,4,2023,107.4,1397.0,1,38000
2023-04-17,Wina,4,2023,262.4,1182.8,1,37500
2023-04-24,Wina,4,2023,193.7,1140.7,1,34500
2023-05-01,Wina,5,2023,108.4,498.5,0,51500
2023-05-08,Wina,5,2023,247.9,408.7,0,55000
2023-05-15,Wina,5,2023,230.1,448.9,0,58500
2023-05-22,Wina,5,2023,208.0,353.0,0,52500
2023-05-29,Wina,5,2023,158.9,856.8,0,50500
2023-06-05,Wina,6,2023,206.8,660.0,0,58500
2023-06-12,Wina,6,2023,57.2,926.4,0,52000
2023-06-19,Wina,6,2023,172.2,524.7,0,59000
2023-06-26,Wina,6,2023,132.2,895.7,0,51000
2023-07-03,Wina,7,2023,286.8,865.1,0,53000
2023-07-10,Wina,7,2023,341.6,997.1,0,63500
2023-07-17,Wina,7,2023,151.9,895.4,0,56000
2023-07-24,Wina,7,2023,302.6,882.4,0,51000
2023-07-31,Wina,7,2023,209.4,210.1,0,58500
2023-08-07,Wina,8,2023,250.8,918.9,1,37500
2023-08-14,Wina,8,2023,95.3,1360.3,1,42000
2023-08-21,Wina,8,2023,180.3,547.3,1,40500
2023-08-28,Wina,8,2023,278.5,1501.8,1,36500
2023-09-04,Wina,9,2023,109.6,1236.3,1,38500
2023-09-11,Wina,9,2023,304.3,1244.5,1,36500
2023-09-18,Wina,9,2023,217.1,624.3,1,45500
2023-09-25,Wina,9,2023,199.3,613.5,1,38000
2023-10-02,Wina,10,2023,163.6,428.9,1,40000
2023-10-09,Wina,10,2023,174.1,854.2,1,35500
2023-10-16,Wina,10,2023,119.3,1002.6,1,41500
2023-10-23,Wina,10,2023,230.4,732.2,1,37500
2023-10-30,Wina,10,2023,129.5,977.1,1,41000
2023-11-06,Wina,11,2023,138.7,643.5,0,53000
