tanggal,jenis_alpukat,bulan,tahun,curah_hujan_mm,pasokan_kg,musim_panen,harga_per_kg
2023-11-13,Wina,11,2023,120.3,594.3,0,48500
2023-11-20,Wina,11,2023,140.7,624.0,0,53000
2023-11-27,Wina,11,2023,160.7,282.9,0,57000
2023-12-04,Wina,12,2023,83.7,426.4,0,55500
2023-12-11,Wina,12,2023,151.8,1026.6,0,49500
2023-12-18,Wina,12,2023,227.6,619.3,0,49000
2023-12-25,Wina,12,2023,105.9,249.0,0,57000
2024-01-01,Wina,1,2024,151.2,732.9,0,55000
2024-01-08,Wina,1,2024,395.4,715.0,0,50500
2024-01-15,Wina,1,2024,29.1,654.9,0,54500
2024-01-22,Wina,1,2024,129.2,802.9,0,57500
2024-01-29,Wina,1,2024,218.6,728.5,0,56500
2024-02-05,Wina,2,2024,25.8,833.1,1,46000
2024-02-12,Wina,2,2024,316.2,956.8,1,31500
2024-02-19,Wina,2,2024,62.5,1184.2,1,40000
2024-02-26,Wina,2,2024,137.9,369.8,1,37000
2024-03-04,Wina,3,2024,207.6,1562.5,1,39000
2024-03-11,Wina,3,2024,81.3,1145.0,1,35500
2024-03-18,Wina,3,2024,249.1,994.3,1,38000
2024-03-25,Wina,3,2024,107.3,761.6,1,37500
2024-04-01,Wina,4,2024,145.6,635.3,1,37500
2024-04-08,Wina,4,2024,137.4,1320.0,1,38000
2024-04-15,Wina,4,2024,112.4,760.7,1,41500
2024-04-22,Wina,4,2024,125.4,733.3,1,39000
2024-04-29,Wina,4,2024,223.1,1135.2,1,39000
2024-05-06,Wina,5,2024,168.7,403.2,0,55500
2024-05-13,Wina,5,2024,159.1,482.6,0,53000
2024-05-20,Wina,5,2024,174.4,922.7,0,55500
2024-05-27,Wina,5,2024,163.5,104.0,0,50500
2024-06-03,Wina,6,2024,273.7,588.6,0,54500
2024-06-10,Wina,6,2024,91.2,841.1,0,55500
2024-06-17,Wina,6,2024,127.9,678.8,0,55000
2024-06-24,Wina,6,2024,139.0,627.9,0,55000
2024-07-01,Wina,7,2024,55.7,684.8,0,51000
2024-07-08,Wina,7,2024,206.4,494.0,0,55000
2024-07-15,Wina,7,2024,144.0,973.9,0,53000
2024-07-22,Wina,7,2024,208.7,786.3,0,55000
2024-07-29,Wina,7,2024,166.0,809.4,0,56000
2024-08-05,Wina,8,2024,283.7,717.5,1,39000
2024-08-12,Wina,8,2024,187.3,1075.4,1,36000
2024-08-19,Wina,8,2024,197.2,593.4,1,41500
2024-08-26,Wina,8,2024,108.9,1184.0,1,43000
2024-09-02,Wina,9,2024,297.8,591.9,1,40000
2024-09-09,Wina,9,2024,48.8,870.1,1,38000
2024-09-16,Wina,9,2024,87.6,994.9,1,40000
2024-09-23,Wina,9,2024,175.6,1133.5,1,34500
2024-09-30,Wina,9,2024,180.8,1309.4,1,40500
2024-10-07,Wina,10,2024,249.2,969.6,1,42000
2024-10-14,Wina,10,2024,235.9,699.4,1,39000
2024-10-21,Wina,10,2024,158.4,1136.0,1,37000
2024-10-28,Wina,10,2024,253.9,818.1,1,36000
2024-11-04,Wina,11,2024,198.3,1061.1,0,55000
2024-11-11,Wina,11,2024,31.9,443.0,0,57000
2024-11-18,Wina,11,2024,252.9,765.8,0,54500
2024-11-25,Wina,11,2024,112.3,1045.2,0,59000
2024-12-02,Wina,12,2024,47.6,431.4,0,62500
2024-12-09,Wina,12,2024,220.5,480.8,0,57000
2024-12-16,Wina,12,2024,191.9,583.7,0,53000
2024-12-23,Wina,12,2024,346.5,338.2,0,55500
2024-12-30,Wina,12,2024,27.4,445.9,0,62500
2025-01-06,Wina,1,2025,155.9,806.2,0,52500
2025-01-13,Wina,1,2025,30.8,950.8,0,58000
2025-01-20,Wina,1,2025,286.1,957.6,0,53500
2025-01-27,Wina,1,2025,58.5,100.0,0,58000
2025-02-03,Wina,2,2025,75.9,798.2,1,43500
2025-02-10,Wina,2,2025,212.9,896.7,1,40000
2025-02-17,Wina,2,2025,336.6,639.3,1,38500
2025-02-24,Wina,2,2025,184.7,1061.8,1,40500
2025-03-03,Wina,3,2025,193.6,1036.3,1,38000
2025-03-10,Wina,3,2025,133.1,965.6,1,44000
2025-03-17,Wina,3,2025,20.0,1085.5,1,45000
2025-03-24,Wina,3,2025,142.8,874.4,1,37500
2025-03-31,Wina,3,2025,37.0,881.6,1,43000
2025-04-07,Wina,4,2025,205.4,879.0,1,38000
2025-04-14,Wina,4,2025,137.7,1029.5,1,39500
2025-04-21,Wina,4,2025,320.4,981.5,1,42500
2025-04-28,Wina,4,2025,159.5,966.4,1,44000
2025-05-05,Wina,5,2025,297.2,543.5,0,62500
2025-05-12,Wina,5,2025,208.1,858.9,0,57000
2025-05-19,Wina,5,2025,192.2,1025.4,0,53000
2025-05-26,Wina,5,2025,273.2,658.7,0,56500
2025-06-02,Wina,6,2025,368.0,104.6,0,58500
2025-06-09,Wina,6,2025,240.8,1108.8,0,51000
2025-06-16,Wina,6,2025,263.3,833.2,0,55000
2025-06-23,Wina,6,2025,226.4,649.2,0,59000
2025-06-30,Wina,6,2025,121.6,728.4,0,55500
2025-07-07,Wina,7,2025,225.8,211.4,0,58000
2025-07-14,Wina,7,2025,155.9,456.8,0,54500
2025-07-21,Wina,7,2025,200.1,550.5,0,52500
2025-07-28,Wina,7,2025,263.9,1149.1,0,51500
2025-08-04,Wina,8,2025,131.0,881.1,1,36500
2025-08-11,Wina,8,2025,168.8,1120.0,1,39500
2025-08-18,Wina,8,2025,285.5,940.2,1,37500
2025-08-25,Wina,8,2025,172.9,907.3,1,39500
2025-09-01,Wina,9,2025,299.6,411.8,1,44500
2025-09-08,Wina,9,2025,217.9,848.8,1,43500
2025-09-15,Wina,9,2025,20.0,1129.1,1,41000
2025-09-22,Wina,9,2025,230.9,809.2,1,36000
2025-09-29,Wina,9,2025,131.2,100.0,1,42500
2025-10-06,Wina,10,2025,233.9,250.3,1,40000
2025-10-13,Wina,10,2025,85.1,742.6,1,43500
2025-10-20,Wina,10,2025,115.5,570.5,1,41000
2025-10-27,Wina,10,2025,110.8,964.1,1,37500
2025-11-03,Wina,11,2025,222.0,417.9,0,61000
2025-11-10,Wina,11,2025,154.0,423.5,0,60000
2025-11-17,Wina,11,2025,240.9,445.6,0,58000
2025-11-24,Wina,11,2025,257.8,411.5,0,60000
2025-12-01,Wina,12,2025,292.1,412.9,0,59500
2025-12-08,Wina,12,2025,163.5,768.9,0,67500
2025-12-15,Wina,12,2025,157.6,266.8,0,58500
2025-12-22,Wina,12,2025,321.3,939.0,0,60500
2025-12-29,Wina,12,2025,194.8,824.5,0,55500
2026-01-05,Wina,1,2026,282.3,767.0,0,59000
2026-01-12,Wina,1,2026,252.0,821.0,0,58000
2026-01-19,Wina,1,2026,85.8,1002.2,0,61000
2026-01-26,Wina,1,2026,47.5,558.5,0,65500
2026-02-02,Wina,2,2026,97.0,1393.6,1,40500
2026-02-09,Wina,2,2026,265.8,1076.6,1,39000
2026-02-16,Wina,2,2026,20.0,814.0,1,46500
2026-02-23,Wina,2,2026,94.3,1583.8,1,36500
2026-03-02,Wina,3,2026,195.2,1035.6,1,40000
2026-03-09,Wina,3,2026,194.8,1286.3,1,38500
2026-03-16,Wina,3,2026,400.0,475.1,1,41500
2026-03-23,Wina,3,2026,94.6,825.6,1,42500
2026-03-30,Wina,3,2026,262.9,1123.6,1,42000
2026-04-06,Wina,4,2026,274.6,1250.4,1,43000
2026-04-13,Wina,4,2026,200.2,724.6,1,37000
2026-04-20,Wina,4,2026,277.0,1436.0,1,44500
2026-04-27,Wina,4,2026,80.4,683.5,1,41000
2026-05-04,Wina,5,2026,119.2,811.7,0,58000
2026-05-11,Wina,5,2026,127.4,453.3,0,65000
2026-05-18,Wina,5,2026,182.0,651.7,0,57500
2026-05-25,Wina,5,2026,400.0,1077.2,0,54500
2026-06-01,Wina,6,2026,153.6,651.6,0,56000
2021-01-04,Aligator,1,2021,157.0,724.5,0,27500
2021-01-11,Aligator,1,2021,282.2,746.2,0,27500
2021-01-18,Aligator,1,2021,94.0,957.7,0,29500
2021-01-25,Aligator,1,2021,207.1,501.6,0,28000
2021-02-01,Aligator,2,2021,97.9,1228.2,1,22000
2021-02-08,Aligator,2,2021,320.9,909.1,1,23000
2021-02-15,Aligator,2,2021,41.0,849.2,1,22500
2021-02-22,Aligator,2,2021,175.7,623.6,1,23000
2021-03-01,Aligator,3,2021,365.6,1051.8,1,19000
2021-03-08,Aligator,3,2021,232.6,568.9,1,22500
2021-03-15,Aligator,3,2021,178.4,1251.8,1,18500
2021-03-22,Aligator,3,2021,207.6,1271.1,1,21000
2021-03-29,Aligator,3,2021,289.3,535.0,1,21000
2021-04-05,Aligator,4,2021,20.0,1161.4,1,22500
2021-04-12,Aligator,4,2021,278.4,1344.0,1,20500
2021-04-19,Aligator,4,2021,234.3,912.0,1,20000
2021-04-26,Aligator,4,2021,152.7,913.4,1,21000
2021-05-03,Aligator,5,2021,186.3,251.1,0,27500
2021-05-10,Aligator,5,2021,101.6,212.9,0,31000
2021-05-17,Aligator,5,2021,36.5,401.1,0,33500
2021-05-24,Aligator,5,2021,117.7,844.1,0,27000
2021-05-31,Aligator,5,2021,375.6,611.1,0,27500
2021-06-07,Aligator,6,2021,98.1,481.3,0,27000
2021-06-14,Aligator,6,2021,353.2,881.5,0,31000
2021-06-21,Aligator,6,2021,253.6,470.4,0,31000
2021-06-28,Aligator,6,2021,163.7,837.6,0,28500
2021-07-05,Aligator,7,2021,144.8,1189.3,0,26000
2021-07-12,Aligator,7,2021,276.2,821.1,0,27000
2021-07-19,Aligator,7,2021,113.5,760.4,0,30500
2021-07-26,Aligator,7,2021,224.8,533.7,0,28000
2021-08-02,Aligator,8,2021,140.6,1148.0,1,21000
2021-08-09,Aligator,8,2021,290.3,905.9,1,21000
2021-08-16,Aligator,8,2021,247.5,1600.1,1,19000
2021-08-23,Aligator,8,2021,190.5,783.4,1,20500
2021-08-30,Aligator,8,2021,244.6,792.0,1,20000
2021-09-06,Aligator,9,2021,206.1,1260.1,1,23000
2021-09-13,Aligator,9,2021,135.3,1073.1,1,22000
2021-09-20,Aligator,9,2021,58.3,1419.7,1,26000
2021-09-27,Aligator,9,2021,251.1,1313.8,1,21500
2021-10-04,Aligator,10,2021,191.6,792.6,1,20000
2021-10-11,Aligator,10,2021,307.1,795.6,1,20500
2021-10-18,Aligator,10,2021,149.0,830.7,1,20500
2021-10-25,Aligator,10,2021,79.6,1083.6,1,17500
2021-11-01,Aligator,11,2021,267.1,602.4,0,29500
2021-11-08,Aligator,11,2021,86.3,779.7,0,26500
2021-11-15,Aligator,11,2021,192.5,883.6,0,30500
2021-11-22,Aligator,11,2021,73.1,556.6,0,31500
2021-11-29,Aligator,11,2021,172.7,728.8,0,27500
2021-12-06,Aligator,12,2021,95.2,792.5,0,28500
2021-12-13,Aligator,12,2021,258.2,252.1,0,29500
2021-12-20,Aligator,12,2021,290.9,121.3,0,29000
2021-12-27,Aligator,12,2021,99.2,634.4,0,29000
2022-01-03,Aligator,1,2022,233.2,400.5,0,28500
2022-01-10,Aligator,1,2022,219.7,619.9,0,28500
2022-01-17,Aligator,1,2022,334.8,644.8,0,32000
2022-01-24,Aligator,1,2022,220.2,627.4,0,28500
2022-01-31,Aligator,1,2022,227.7,766.4,0,29500
2022-02-07,Aligator,2,2022,132.2,1311.7,1,19500
2022-02-14,Aligator,2,2022,307.9,1067.5,1,22000
2022-02-21,Aligator,2,2022,192.8,805.8,1,22500
2022-02-28,Aligator,2,2022,94.4,1091.1,1,19500
2022-03-07,Aligator,3,2022,211.9,664.3,1,22000
2022-03-14,Aligator,3,2022,157.3,804.7,1,19000
2022-03-21,Aligator,3,2022,20.0,778.8,1,24500
2022-03-28,Aligator,3,2022,328.6,1627.2,1,23000
2022-04-04,Aligator,4,2022,276.4,787.4,1,19000
2022-04-11,Aligator,4,2022,214.7,1326.8,1,22500
2022-04-18,Aligator,4,2022,159.0,1628.2,1,22000
2022-04-25,Aligator,4,2022,131.0,1060.0,1,23500
2022-05-02,Aligator,5,2022,179.9,663.1,0,30500
2022-05-09,Aligator,5,2022,107.3,907.5,0,28000
2022-05-16,Aligator,5,2022,108.7,717.9,0,29500
2022-05-23,Aligator,5,2022,349.6,686.5,0,32000
2022-05-30,Aligator,5,2022,198.3,1010.3,0,28000
2022-06-06,Aligator,6,2022,252.3,937.4,0,31500
2022-06-13,Aligator,6,2022,78.4,669.0,0,31500
2022-06-20,Aligator,6,2022,128.9,838.2,0,27000
2022-06-27,Aligator,6,2022,333.6,411.4,0,30000
2022-07-04,Aligator,7,2022,187.5,991.5,0,29000
2022-07-11,Aligator,7,2022,287.0,1037.8,0,28000
2022-07-18,Aligator,7,2022,260.0,933.2,0,32500
2022-07-25,Aligator,7,2022,232.0,541.4,0,32500
2022-08-01,Aligator,8,2022,216.1,1602.9,1,20500
2022-08-08,Aligator,8,2022,243.3,1214.6,1,20000
2022-08-15,Aligator,8,2022,44.6,1149.3,1,23000
2022-08-22,Aligator,8,2022,235.4,1190.8,1,20000
2022-08-29,Aligator,8,2022,157.3,1084.5,1,24000
2022-09-05,Aligator,9,2022,21.7,992.8,1,23000
2022-09-12,Aligator,9,2022,241.1,505.4,1,20500
2022-09-19,Aligator,9,2022,188.8,1002.5,1,22000
2022-09-26,Aligator,9,2022,124.6,810.6,1,23500
2022-10-03,Aligator,10,2022,59.3,574.9,1,23000
2022-10-10,Aligator,10,2022,177.2,1275.6,1,20500
2022-10-17,Aligator,10,2022,242.6,786.5,1,23500
2022-10-24,Aligator,10,2022,224.1,1086.8,1,20500
2022-10-31,Aligator,10,2022,180.6,323.3,1,22500
2022-11-07,Aligator,11,2022,357.0,827.2,0,30500
2022-11-14,Aligator,11,2022,169.7,816.6,0,30500
2022-11-21,Aligator,11,2022,242.0,602.1,0,33000
2022-11-28,Aligator,11,2022,212.2,482.2,0,34000
2022-12-05,Aligator,12,2022,272.1,705.1,0,29500
2022-12-12,Aligator,12,2022,163.7,1175.6,0,28000
2022-12-19,Aligator,12,2022,264.0,774.0,0,30500
2022-12-26,Aligator,12,2022,187.3,1141.7,0,28500
2023-01-02,Aligator,1,2023,363.6,511.1,0,36000
2023-01-09,Aligator,1,2023,277.5,832.6,0,34000
2023-01-16,Aligator,1,2023,154.8,599.5,0,31000
2023-01-23,Aligator,1,2023,265.2,898.8,0,32000
2023-01-30,Aligator,1,2023,113.0,799.0,0,32500
2023-02-06,Aligator,2,2023,213.9,970.9,1,20500
2023-02-13,Aligator,2,2023,74.7,143.9,1,22500
2023-02-20,Aligator,2,2023,400.0,1563.7,1,24500
2023-02-27,Aligator,2,2023,135.1,457.9,1,21000
2023-03-06,Aligator,3,2023,220.8,779.2,1,22000
2023-03-13,Aligator,3,2023,326.2,977.5,1,24500
2023-03-20,Aligator,3,2023,243.5,929.8,1,21000
2023-03-27,Aligator,3,2023,167.3,547.8,1,21000
2023-04-03,Aligator,4,2023,122.8,1162.9,1,20500
2023-04-10,Aligator,4,2023,193.4,965.3,1,21000
2023-04-17,Aligator,4,2023,294.3,519.8,1,21000
2023-04-24,Aligator,4,2023,206.3,963.1,1,20000
2023-05-01,Aligator,5,2023,124.6,243.0,0,33000
2023-05-08,Aligator,5,2023,343.4,676.1,0,36500
2023-05-15,Aligator,5,2023,199.9,335.9,0,31500
2023-05-22,Aligator,5,2023,135.0,851.1,0,30000
2023-05-29,Aligator,5,2023,94.9,531.8,0,31000
2023-06-05,Aligator,6,2023,73.9,305.2,0,29000
2023-06-12,Aligator,6,2023,178.7,797.3,0,32500
2023-06-19,Aligator,6,2023,155.0,578.9,0,33500
2023-06-26,Aligator,6,2023,106.4,602.7,0,30000
2023-07-03,Aligator,7,2023,203.1,695.7,0,34000
2023-07-10,Aligator,7,2023,163.8,799.0,0,31000
2023-07-17,Aligator,7,2023,185.5,579.1,0,34500
2023-07-24,Aligator,7,2023,111.8,387.9,0,31500
2023-07-31,Aligator,7,2023,20.0,616.8,0,31000
2023-08-07,Aligator,8,2023,232.4,1187.8,1,21500
2023-08-14,Aligator,8,2023,213.6,878.1,1,22000
2023-08-21,Aligator,8,2023,149.4,920.0,1,22000
2023-08-28,Aligator,8,2023,85.3,1015.1,1,23500
2023-09-04,Aligator,9,2023,176.4,1045.1,1,20500
2023-09-11,Aligator,9,2023,273.7,823.6,1,22500
2023-09-18,Aligator,9,2023,274.6,1038.1,1,24000
2023-09-25,Aligator,9,2023,137.7,543.6,1,23000
2023-10-02,Aligator,10,2023,279.0,1101.4,1,20500
2023-10-09,Aligator,10,2023,155.2,740.4,1,20500
2023-10-16,Aligator,10,2023,308.7,1174.7,1,24000
2023-10-23,Aligator,10,2023,143.0,1410.1,1,21500
2023-10-30,Aligator,10,2023,283.7,641.8,1,21000
2023-11-06,Aligator,11,2023,167.9,537.4,0,31000
2023-11-13,Aligator,11,2023,143.8,562.8,0,29500
2023-11-20,Aligator,11,2023,162.8,849.7,0,29500
2023-11-27,Aligator,11,2023,205.6,1113.5,0,30500
2023-12-04,Aligator,12,2023,259.7,575.4,0,31500
2023-12-11,Aligator,12,2023,92.2,330.3,0,33500
2023-12-18,Aligator,12,2023,275.4,725.0,0,37000
2023-12-25,Aligator,12,2023,57.4,581.1,0,37000
2024-01-01,Aligator,1,2024,243.0,691.1,0,32000
2024-01-08,Aligator,1,2024,235.9,627.9,0,34000
2024-01-15,Aligator,1,2024,211.8,472.6,0,31500
2024-01-22,Aligator,1,2024,275.5,515.9,0,34500
2024-01-29,Aligator,1,2024,225.7,727.4,0,34000
2024-02-05,Aligator,2,2024,170.0,788.4,1,22000
2024-02-12,Aligator,2,2024,335.2,594.9,1,25500
2024-02-19,Aligator,2,2024,66.8,985.0,1,25000
2024-02-26,Aligator,2,2024,112.4,687.4,1,20500
2024-03-04,Aligator,3,2024,328.4,970.1,1,24500
2024-03-11,Aligator,3,2024,168.3,1272.2,1,22500
2024-03-18,Aligator,3,2024,217.9,730.4,1,24500
2024-03-25,Aligator,3,2024,232.7,937.2,1,24500
2024-04-01,Aligator,4,2024,134.3,1023.7,1,23500
2024-04-08,Aligator,4,2024,136.0,762.9,1,21000
2024-04-15,Aligator,4,2024,248.3,806.0,1,24500
2024-04-22,Aligator,4,2024,168.5,832.1,1,23000
2024-04-29,Aligator,4,2024,205.2,1547.3,1,21000
2024-05-06,Aligator,5,2024,221.6,705.0,0,30500
2024-05-13,Aligator,5,2024,212.8,854.9,0,33500
2024-05-20,Aligator,5,2024,173.3,654.9,0,35000
2024-05-27,Aligator,5,2024,150.6,560.3,0,34500
2024-06-03,Aligator,6,2024,280.2,581.5,0,32000
2024-06-10,Aligator,6,2024,186.2,686.9,0,31500
2024-06-17,Aligator,6,2024,210.4,931.5,0,36000
2024-06-24,Aligator,6,2024,20.0,757.5,0,35500
2024-07-01,Aligator,7,2024,136.1,701.3,0,30000
2024-07-08,Aligator,7,2024,44.9,558.3,0,37000
2024-07-15,Aligator,7,2024,164.4,217.2,0,35500
2024-07-22,Aligator,7,2024,177.6,532.5,0,35000
2024-07-29,Aligator,7,2024,161.4,1147.4,0,30500
2024-08-05,Aligator,8,2024,371.3,1061.5,1,21500
2024-08-12,Aligator,8,2024,129.6,770.5,1,21000
2024-08-19,Aligator,8,2024,101.2,1006.3,1,23500
2024-08-26,Aligator,8,2024,133.7,763.7,1,23000
2024-09-02,Aligator,9,2024,353.6,552.8,1,22000
2024-09-09,Aligator,9,2024,90.2,747.5,1,21500
2024-09-16,Aligator,9,2024,202.4,1212.5,1,23500
2024-09-23,Aligator,9,2024,259.6,598.3,1,21000
2024-09-30,Aligator,9,2024,102.9,588.7,1,25000
2024-10-07,Aligator,10,2024,177.6,463.6,1,24000
2024-10-14,Aligator,10,2024,195.4,1309.3,1,22000
2024-10-21,Aligator,10,2024,182.8,965.8,1,22000
2024-10-28,Aligator,10,2024,198.8,779.1,1,24000
2024-11-04,Aligator,11,2024,236.8,1077.9,0,31500
2024-11-11,Aligator,11,2024,206.3,877.5,0,33000
2024-11-18,Aligator,11,2024,244.7,510.0,0,30500
2024-11-25,Aligator,11,2024,241.1,831.1,0,34500
2024-12-02,Aligator,12,2024,133.9,331.9,0,34500
2024-12-09,Aligator,12,2024,172.6,610.5,0,32500
2024-12-16,Aligator,12,2024,171.6,529.3,0,35500
2024-12-23,Aligator,12,2024,147.4,1061.9,0,31000
2024-12-30,Aligator,12,2024,184.0,1063.6,0,30500
2025-01-06,Aligator,1,2025,186.4,452.3,0,35500
2025-01-13,Aligator,1,2025,240.8,411.9,0,37500
2025-01-20,Aligator,1,2025,107.1,377.6,0,37500
2025-01-27,Aligator,1,2025,241.6,725.1,0,35000
2025-02-03,Aligator,2,2025,167.1,742.9,1,23500
2025-02-10,Aligator,2,2025,92.9,1276.8,1,26500
